x,y,vel,vel_ang,gazebox,gazeboy,blad,blad_bok,caly_blad
-0.112182,0.0988486,0,0.5,-0.113897,0.0994804,0.00170651,0.544846,1.91373
-0.11218,0.0987822,0,0.5,-0.113898,0.099518,0.0017764,0.546622,1.91551
-0.112177,0.0987392,0,0.5,-0.113899,0.0995711,0.00184344,0.548465,1.91735
-0.112175,0.0987225,0,0.5,-0.113904,0.09964,0.00190477,0.55037,1.91926
-0.112172,0.0987035,0,0.5,-0.113913,0.0997195,0.00197835,0.552349,1.92124
-0.11217,0.0986955,0,0.5,-0.113925,0.0998036,0.00204982,0.554398,1.92329
-0.11217,0.0986937,0,0.5,-0.113942,0.0998891,0.00212006,0.556518,1.92541
-0.11217,0.0986924,0,0.5,-0.113962,0.099974,0.00219247,0.558711,1.9276
-0.11217,0.0986924,0,0.5,-0.113986,0.100058,0.0022662,0.560977,1.92987
-0.11217,0.0986933,0,0.5,-0.114014,0.100138,0.00233893,0.563316,1.93221
-0.11217,0.0986941,0,0.5,-0.114046,0.100217,0.00241421,0.56573,1.93462
-0.112171,0.0986955,0,0.5,-0.114082,0.10029,0.00248815,0.568218,1.93711
-0.112172,0.0986962,0,0.5,-0.114122,0.100361,0.00256421,0.570783,1.93967
-0.112173,0.0986978,0,0.5,-0.114166,0.100428,0.00263964,0.573422,1.94231
-0.112174,0.0986989,0,0.5,-0.114214,0.100491,0.002716,0.576138,1.94503
-0.112174,0.0986998,0,0.5,-0.114266,0.10055,0.002793,0.578931,1.94782
-0.112175,0.0987006,0,0.5,-0.114323,0.100605,0.00287099,0.581802,1.95069
-0.112176,0.0987017,0,0.5,-0.114383,0.100655,0.00294705,0.584749,1.95364
-0.112177,0.0987025,0,0.5,-0.114447,0.100701,0.00302452,0.587774,1.95666
-0.112178,0.0987033,0,0.5,-0.114515,0.100743,0.00310177,0.590876,1.95976
-0.112179,0.0987043,0,0.5,-0.114586,0.100781,0.00317849,0.594054,1.96294
-0.11218,0.0987049,0,0.5,-0.114661,0.100814,0.00325589,0.59731,1.9662
-0.112181,0.0987055,0,0.5,-0.11474,0.100844,0.00333369,0.600644,1.96953
-0.112183,0.0987062,0,0.5,-0.11482,0.10087,0.00340949,0.604053,1.97294
-0.112184,0.0987066,0,0.5,-0.114904,0.100893,0.0034871,0.60754,1.97643
-0.112185,0.0987071,0,0.5,-0.11499,0.100912,0.00356236,0.611103,1.97999
-0.112186,0.0987075,0,0.5,-0.115078,0.100928,0.00363827,0.614741,1.98363
-0.112187,0.0987077,0,0.5,-0.115168,0.100942,0.00371422,0.618455,1.98734
-0.112186,0.0987076,0,0.5,-0.11526,0.100952,0.00379084,0.622246,1.99114
-0.112192,0.0987087,0,0.5,-0.115354,0.100961,0.00386211,0.626108,1.995
-0.112192,0.0987088,0,0,-0.115432,0.100965,0.00392397,0.630032,1.99892
